Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
foo/old/189,1.804475115182814e-7,1.7958469163601168e-7,1.8416618385903388e-7,5.118264340511447e-9,8.378083575048036e-10,1.149201384100916e-8
foo/dyn/189,3.56169679080419e-7,3.49441459006462e-7,3.67082448343735e-7,3.0593951327612025e-8,2.0491880449377697e-8,4.278080530375819e-8
foo/new/190,6.91422785991086e-8,6.903011243206723e-8,6.925787427254897e-8,3.990762482505207e-10,3.2150106794066545e-10,4.867918426850176e-10
foo/old/190,1.8116109285800404e-7,1.807376070707813e-7,1.820831181656267e-7,2.112919332239749e-9,1.050666045772192e-9,3.861654500188204e-9
foo/dyn/190,3.693184454176111e-7,3.6746920839652273e-7,3.7414751318767617e-7,9.16654072186278e-9,5.023324226810695e-9,1.6342079987190675e-8
foo/new/191,6.822942463619793e-8,6.809158924826202e-8,6.844022180162197e-8,5.641603225176459e-10,4.0261433379961276e-10,7.936382330920032e-10
foo/old/191,1.8327792334802664e-7,1.8156786884586105e-7,1.884886688783079e-7,8.779701307764138e-9,1.464824748468694e-9,1.726933633547766e-8
foo/dyn/191,3.569224950076603e-7,3.5199882927291356e-7,3.6663797540290225e-7,2.124649249991496e-8,1.0573682441756506e-8,3.45223853194239e-8
foo/new/192,6.850791050152997e-8,6.83722265264742e-8,6.870347554567067e-8,5.341282638528637e-10,4.2466436600753025e-10,6.885108056773365e-10
foo/old/192,1.831010648304881e-7,1.8210777271391187e-7,1.873789953089807e-7,5.728954783187834e-9,1.3640217204988774e-9,1.2693617256711436e-8
foo/dyn/192,3.5190909997900576e-7,3.5020189545457224e-7,3.568913013427506e-7,8.508021946827472e-9,4.103063548479209e-9,1.722483758007305e-8
foo/new/193,6.878026261938938e-8,6.862196531900784e-8,6.901914110620389e-8,6.224430685486492e-10,4.873188500693332e-10,8.982530615990019e-10
foo/old/193,1.851694202630108e-7,1.8484274351979477e-7,1.8554955287785804e-7,1.1670109306379183e-9,9.858449613674015e-10,1.4001388464423625e-9
foo/dyn/193,3.528612980266875e-7,3.51366756014414e-7,3.5614399618068843e-7,6.683510606264557e-9,3.0278473802449137e-9,1.1400701797162777e-8
foo/new/194,6.873678338813495e-8,6.85552598091174e-8,6.898915687969106e-8,7.189277647980835e-10,5.348504109232863e-10,1.1350819100026803e-9
foo/old/194,1.8564297678288323e-7,1.853021769971525e-7,1.866514009177038e-7,1.852539534059088e-9,7.937329605759936e-10,3.598347163455362e-9
foo/dyn/194,3.732767531165741e-7,3.720833864735826e-7,3.759223698792967e-7,5.375956884016855e-9,2.7018725433320606e-9,9.892298554521272e-9
foo/new/195,6.941667211939187e-8,6.918628903931716e-8,6.975401002625719e-8,9.468829515766158e-10,7.124434521419288e-10,1.2881728703459518e-9
foo/old/195,1.852814394449641e-7,1.8497101673542913e-7,1.8559819215049843e-7,1.0768460256135863e-9,8.499977490238534e-10,1.5524473869151903e-9
foo/dyn/195,3.570513021458735e-7,3.558830535115679e-7,3.5942112828722685e-7,5.456628703377157e-9,2.1685121041499596e-9,1.0340694517959813e-8
foo/new/196,6.927449888489304e-8,6.91212627385414e-8,6.946460670809545e-8,5.72234333010049e-10,4.436139953762781e-10,7.920540144591885e-10
foo/old/196,1.8700974050724392e-7,1.866396704339289e-7,1.8749270118962738e-7,1.3878502681211013e-9,1.0745875094918526e-9,2.1273425717410815e-9
foo/dyn/196,3.584408274674394e-7,3.5667865765798646e-7,3.622880869232531e-7,8.138287897388954e-9,3.808964294262579e-9,1.3539247063937887e-8
foo/new/197,7.046096868825162e-8,7.019953380644137e-8,7.095939530467245e-8,1.2491727225549215e-9,6.770899354718176e-10,2.247113903113857e-9
foo/old/197,1.8783351195451983e-7,1.873628327030288e-7,1.8876115902292206e-7,2.2025847679874927e-9,1.379887613414785e-9,3.392809738317679e-9
foo/dyn/197,3.6177468589292243e-7,3.5928221885291053e-7,3.675639414382095e-7,1.1318969060870263e-8,6.614637581048782e-9,2.0819275986294962e-8
foo/new/198,7.229726701333265e-8,7.215120918347881e-8,7.264433301630614e-8,7.737638304985952e-10,3.711711997881895e-10,1.4668713520132209e-9
foo/old/198,1.8857817952860451e-7,1.8825200840472027e-7,1.8909111465175869e-7,1.3295529885559462e-9,1.0301048330566642e-9,1.9290548346154547e-9
foo/dyn/198,3.870346709255095e-7,3.8434185559199796e-7,3.9469709195385655e-7,1.3560763943109398e-8,6.030887893449006e-9,2.5883540236142516e-8
foo/new/199,7.130956760494712e-8,7.099345168110891e-8,7.212144474467154e-8,1.6365118920672121e-9,5.569139497457804e-10,3.1131508566008765e-9
foo/old/199,1.8985978677332287e-7,1.8955419766228988e-7,1.9020749444020815e-7,1.095913959724542e-9,8.628437156143639e-10,1.3988970978181282e-9
foo/dyn/199,3.649536186788376e-7,3.6362242932264485e-7,3.6688751207118417e-7,5.516151530243775e-9,3.7147139038474196e-9,7.647522107934695e-9
foo/new/200,7.208135571826394e-8,7.160308068781147e-8,7.360686811221437e-8,2.5884961001086397e-9,1.083262208083767e-9,5.3313646441071954e-9
foo/old/200,1.9175769811972104e-7,1.8935313711469224e-7,1.9708156399227585e-7,1.1811704821895635e-8,6.8495259805255375e-9,1.9408899861899523e-8
foo/dyn/200,3.7521021710293814e-7,3.682135653603152e-7,3.8546813561481334e-7,2.792643226278579e-8,1.6269176388815408e-8,4.032487691706571e-8
foo/new/201,7.196536910955272e-8,7.136964196722245e-8,7.32246706098619e-8,2.759912343951677e-9,3.456712113346728e-10,4.9091299662611445e-9
foo/old/201,1.9662377198295587e-7,1.9621889693114074e-7,1.9725014721552592e-7,1.6800703448681813e-9,1.2387911453493803e-9,2.7200723847925165e-9
foo/dyn/201,3.776929715427996e-7,3.722268040221708e-7,3.8917174772805104e-7,2.4985471071204134e-8,1.1381769932294206e-8,4.05221905259996e-8
foo/new/202,7.205617443848706e-8,7.17271186785172e-8,7.310512571561174e-8,1.8087246564012817e-9,5.655608924376805e-10,3.6913925826323666e-9
foo/old/202,1.9007673946909915e-7,1.897323226798703e-7,1.9044981718943906e-7,1.2209172031487404e-9,9.861791291920092e-10,1.5873349918820198e-9
foo/dyn/202,3.9259826281060667e-7,3.903504442117788e-7,3.974473325011633e-7,1.0224822185501097e-8,6.673489042061863e-9,1.766195592545618e-8
foo/new/203,7.226074186883112e-8,7.215738667440837e-8,7.238592690769318e-8,3.9378958308359944e-10,3.109835043386039e-10,5.257204601440107e-10
foo/old/203,1.9320129836488354e-7,1.928773897643371e-7,1.9361531035416596e-7,1.2733753215121017e-9,1.0117545973945862e-9,1.7082742226263314e-9
foo/dyn/203,3.756353627201646e-7,3.7099998300015423e-7,3.8421461567724856e-7,2.217935484466764e-8,1.2872442802094552e-8,3.624823256408001e-8
foo/new/204,7.252040378062761e-8,7.235636900756393e-8,7.270696526710163e-8,5.807369457519791e-10,4.4987096550374785e-10,7.710988409309189e-10
foo/old/204,1.936355880367127e-7,1.9335121245851428e-7,1.940151988982162e-7,1.0847882346925227e-9,8.500920559737083e-10,1.640811017405488e-9
foo/dyn/204,3.7691687609980093e-7,3.7319569704988155e-7,3.851101692587831e-7,1.758477346653451e-8,7.696246949666416e-9,2.8849385529343717e-8
foo/new/205,7.248966317911503e-8,7.234109560807166e-8,7.276065103283181e-8,6.692790432996694e-10,4.5546922153379367e-10,1.045294288563546e-9
foo/old/205,1.9562554515006544e-7,1.950985928064193e-7,1.9659074293896605e-7,2.3678701200429184e-9,1.2629946324458876e-9,3.82129872185922e-9
foo/dyn/205,3.803810292009411e-7,3.781086366998105e-7,3.8587574651550826e-7,1.1448193857550648e-8,4.995261077666343e-9,2.420247472115449e-8
foo/new/206,7.498935588383852e-8,7.454007803094649e-8,7.606700577775784e-8,2.296450551427933e-9,1.1841240127064706e-9,4.278367896015906e-9
foo/old/206,1.9413196767764766e-7,1.9371931315959793e-7,1.9466184059665252e-7,1.4846183131273533e-9,1.134071857778807e-9,2.1471605289083804e-9
foo/dyn/206,4.003550558861505e-7,3.976625196275481e-7,4.0511244974213194e-7,1.1952529422013268e-8,8.224953885787902e-9,1.6865289111358242e-8
foo/new/207,7.368600848937569e-8,7.354687399097638e-8,7.392796661223485e-8,6.088496096331899e-10,4.075508781616929e-10,1.0492393713305042e-9
foo/old/207,1.963735655018353e-7,1.960370342148104e-7,1.9680044154365889e-7,1.2824194785743198e-9,1.0121389243094267e-9,1.8785692396965455e-9
foo/dyn/207,3.824646758871411e-7,3.7941512127801975e-7,3.9026924918438715e-7,1.4538017580678604e-8,7.708389884526414e-9,2.5530948672243125e-8
foo/new/208,7.417202263808192e-8,7.402777597792886e-8,7.431112009052614e-8,5.084874168882527e-10,4.0750230026923984e-10,6.920622752624808e-10
foo/old/208,1.9487085441811616e-7,1.9455938930804497e-7,1.952587181191139e-7,1.2265911952541269e-9,9.650470883493358e-10,1.638611347082317e-9
foo/dyn/208,3.8322239052837275e-7,3.812183560211447e-7,3.8771617475369264e-7,9.772651118564026e-9,5.912244261603799e-9,1.585550482000108e-8
foo/new/209,7.407457029117182e-8,7.395433344722498e-8,7.419425623145834e-8,3.8704956366137945e-10,3.1578729253868185e-10,4.942199420125599e-10
foo/old/209,2.0013202398119033e-7,1.9864101099028577e-7,2.0165901075264198e-7,5.070672293109437e-9,4.6630353141671925e-9,5.446414541091713e-9
foo/dyn/209,3.858768658299875e-7,3.8306984409819655e-7,3.907516870560982e-7,1.2528783598528482e-8,7.085103716306771e-9,1.8363853237345148e-8
foo/new/210,7.460737087761725e-8,7.439823285187411e-8,7.502138134887413e-8,9.976684867901736e-10,6.378729501289234e-10,1.7131218473382676e-9
foo/old/210,1.9881863547125996e-7,1.985364775248976e-7,1.992522200417947e-7,1.171059421478973e-9,8.606795403815959e-10,1.8081172464825496e-9
foo/dyn/210,4.0511309639144083e-7,4.0181476507168704e-7,4.1308440510463656e-7,1.619594584731496e-8,5.5319333120420835e-9,2.9465266385889055e-8
foo/new/211,7.445834035622931e-8,7.43192699002767e-8,7.458304098499218e-8,4.422336292354033e-10,3.777636030024268e-10,5.394836205367202e-10
foo/old/211,1.9974950104576806e-7,1.9921145538876724e-7,2.0052943364674448e-7,2.2574967326444888e-9,1.7115239403004232e-9,2.9663888720275746e-9
foo/dyn/211,3.9458975492186693e-7,3.898112501160481e-7,4.040155701619504e-7,2.1671577440105857e-8,1.2788381678179602e-8,3.9224915366395554e-8
foo/new/212,7.427463267301836e-8,7.412640727520948e-8,7.442951136165079e-8,4.750503102201478e-10,3.9806491647300177e-10,5.890926819197384e-10
foo/old/212,2.006432572664727e-7,2.0032556257528555e-7,2.0099791780307646e-7,1.1795005965606317e-9,8.970145571042015e-10,1.6654406712675007e-9
foo/dyn/212,3.871180427579306e-7,3.8502317594147126e-7,3.9405440211917096e-7,1.2037936438517918e-8,3.863888305707242e-9,2.4575948090784255e-8
foo/new/213,7.465194231681409e-8,7.449260435301849e-8,7.485452168569895e-8,5.981455468137465e-10,4.3669825753281797e-10,7.74818375537855e-10
foo/old/213,2.010807224552795e-7,2.0075096649048865e-7,2.0140371404741467e-7,1.124877173918963e-9,9.050170998902455e-10,1.4096704333390033e-9
foo/dyn/213,3.879081953726747e-7,3.8517086571661466e-7,3.9566635908531604e-7,1.363961350782927e-8,6.801641982725931e-9,2.6528059124617277e-8
foo/new/214,7.722369458399483e-8,7.703202701315207e-8,7.75512408767324e-8,8.194448995354807e-10,5.26779053054594e-10,1.3791688499369522e-9
foo/old/214,2.0251072328734018e-7,2.0189321541518255e-7,2.0339562866908853e-7,2.502052984078615e-9,1.7081741980792655e-9,4.206748949776451e-9
foo/dyn/214,4.117277704926834e-7,4.092250803692542e-7,4.182905068210833e-7,1.1798977106214892e-8,2.552985754938605e-9,2.256598413812346e-8
foo/new/215,7.582810014803553e-8,7.566962703930986e-8,7.603740876319617e-8,6.13528533789466e-10,4.248880483321743e-10,1.0178736301926598e-9
foo/old/215,2.0097232117950823e-7,2.0048089991871503e-7,2.0182881501023392e-7,2.031058128793018e-9,1.2520750757698173e-9,3.3042108674683633e-9
foo/dyn/215,3.956042367498513e-7,3.934444526589794e-7,4.004020561122107e-7,1.0574604889952565e-8,4.035098238675023e-9,1.812115304860487e-8
foo/new/216,7.572977704346924e-8,7.560139467184993e-8,7.588223509582704e-8,4.728091695520471e-10,3.7843091086667546e-10,7.050690061115916e-10
foo/old/216,2.0223080223313105e-7,2.0155765338857295e-7,2.0361297079173655e-7,3.074910534601659e-9,1.682310344939032e-9,4.806923058300836e-9
foo/dyn/216,3.919519198135629e-7,3.900105203016631e-7,3.991375052637951e-7,1.1481729731144658e-8,2.703491495917032e-9,2.366865082308529e-8
foo/new/217,7.590481590587171e-8,7.58006776653154e-8,7.61050361437771e-8,4.5392227141547725e-10,2.952847345655146e-10,7.789313418248653e-10
foo/old/217,2.0457156044685772e-7,2.0411403011214245e-7,2.0524043556641355e-7,1.8034655294019674e-9,1.2976570976197276e-9,2.7260586302792304e-9
foo/dyn/217,3.941674605041316e-7,3.9303350735856936e-7,3.9600214646772387e-7,4.74966453041422e-9,3.2027350598245537e-9,8.457633200612475e-9
foo/new/218,7.630152176670151e-8,7.615520160924238e-8,7.646413905983673e-8,5.356799972120693e-10,4.348678392580668e-10,6.56157901813348e-10
foo/old/218,2.0444915016718815e-7,2.0361817431715962e-7,2.070363543526347e-7,4.400059793905996e-9,1.8701776387776956e-9,9.287454391345252e-9
foo/dyn/218,4.209524990520572e-7,4.171754261951527e-7,4.2858454373491226e-7,1.8194716766574188e-8,8.98203182913265e-9,3.1807715067889844e-8
foo/new/219,7.590493637627976e-8,7.578916439030945e-8,7.602711100867719e-8,4.241274734565777e-10,3.4735471703557026e-10,5.287081526550766e-10
foo/old/219,2.047173201511985e-7,2.0408999796872785e-7,2.060531333613197e-7,2.9040374574285123e-9,1.3644055530178503e-9,4.9396214500132986e-9
foo/dyn/219,4.08597915876059e-7,4.028294377293511e-7,4.1761004230881343e-7,2.4853715242691566e-8,1.718327488002845e-8,3.4678588050615695e-8
foo/new/220,7.630503642513437e-8,7.616265884806593e-8,7.643366877092825e-8,4.6136381262137203e-10,3.864236298731612e-10,5.624627607678569e-10
foo/old/220,2.084015102010315e-7,2.0730928633233507e-7,2.1107203022267588e-7,5.071828411527998e-9,8.056629300897287e-10,8.783322129795401e-9
foo/dyn/220,4.012907290535743e-7,3.9703892822125945e-7,4.100990926022552e-7,2.064359629267316e-8,7.470172412003559e-9,3.4080918472166016e-8
foo/new/221,7.664682839542191e-8,7.652413675485735e-8,7.68023349263941e-8,4.5410763156126245e-10,3.6769954942757974e-10,5.938688990183892e-10
foo/old/221,2.0797796345777828e-7,2.0735295891281201e-7,2.0989154465085424e-7,3.397090921685896e-9,1.2507631702004778e-9,6.833192842067362e-9
foo/dyn/221,4.030271117225254e-7,4.0049422968217455e-7,4.0810549278689326e-7,1.1457990235763345e-8,5.265847117297324e-9,1.8893120072333634e-8
foo/new/222,7.816743401714989e-8,7.79722071342249e-8,7.841481407953196e-8,7.075173108667294e-10,5.213245628213078e-10,9.59371076707183e-10
foo/old/222,2.108370301124615e-7,2.0896756023459704e-7,2.150922241868315e-7,8.752579949222152e-9,1.082222383239998e-9,1.4984110911336366e-8
foo/dyn/222,4.3049589424626247e-7,4.2832301828518636e-7,4.358174931436398e-7,1.0399709020731815e-8,2.5449661934928e-9,1.938943954267862e-8
foo/new/223,7.719238116023717e-8,7.705909284810833e-8,7.73477763499265e-8,4.867266570998083e-10,4.036557358400271e-10,5.999731464916936e-10
foo/old/223,2.100878851400561e-7,2.091075775200436e-7,2.1249142117901698e-7,4.897972515784822e-9,1.8310296187571028e-9,8.218636567396359e-9
foo/dyn/223,4.0628623108171343e-7,4.0456444455526783e-7,4.098047897576196e-7,7.968943156325224e-9,3.938497301867825e-9,1.5061880439702427e-8
foo/new/224,7.748835358547719e-8,7.72842729594607e-8,7.800101340144832e-8,1.0067807096434959e-9,4.454455257477276e-10,1.9367175078619393e-9
foo/old/224,2.0847844006309022e-7,2.082252580110002e-7,2.0882767531907528e-7,9.810223197566178e-10,8.168894043919648e-10,1.1908563892080525e-9
foo/dyn/224,4.0653520061086443e-7,4.043483614247004e-7,4.1125281410783674e-7,1.0752748667932611e-8,4.500102277081963e-9,1.7168063380947627e-8
foo/new/225,7.757697377138761e-8,7.742051146135593e-8,7.77396892396353e-8,5.65349253985074e-10,4.520469356323138e-10,7.347829830205282e-10
foo/old/225,2.1169000774936964e-7,2.1127694342071398e-7,2.1235190758331726e-7,1.7818810875224668e-9,1.174535194954943e-9,2.96289189719089e-9
foo/dyn/225,4.122337631875899e-7,4.0811384971760325e-7,4.2237352410625103e-7,2.1515516899427772e-8,1.0729112403827906e-8,3.765635508141221e-8
foo/new/226,7.795059438871536e-8,7.769892078500229e-8,7.857688225987411e-8,1.3040477624456892e-9,5.183445573164904e-10,2.5301478383034446e-9
foo/old/226,2.2028218629263527e-7,2.1896069955704954e-7,2.254059346697503e-7,7.222073161930184e-9,2.926448364155431e-9,1.545445758982475e-8
foo/dyn/226,4.4019970467158365e-7,4.3693081617771924e-7,4.4687907594153093e-7,1.4267161933131406e-8,8.671914064073543e-9,2.238377113009298e-8
foo/new/227,7.804514846997725e-8,7.788919712155854e-8,7.831637302509869e-8,6.923220425464241e-10,4.420699264994766e-10,1.0264245140290688e-9
foo/old/227,2.1279584165630262e-7,2.1222352111362943e-7,2.1397682580523675e-7,2.6513442037578163e-9,1.4840167233248974e-9,4.7999521392447806e-9
foo/dyn/227,4.249791253574045e-7,4.182756094237744e-7,4.375098428581454e-7,3.127309145614193e-8,2.2884438782398903e-8,4.682926533437382e-8
foo/new/228,7.871960068105784e-8,7.836537038728476e-8,7.999294129285592e-8,2.076583458720018e-9,4.979514909947312e-10,4.298422083051781e-9
foo/old/228,2.1545446807330874e-7,2.1432108702533947e-7,2.1871793223146078e-7,6.229140228990462e-9,1.538377154923392e-9,1.2624197770454245e-8
foo/dyn/228,4.1587695106044e-7,4.1319206706729205e-7,4.1991559687098183e-7,1.0716857655562117e-8,7.919951305316953e-9,1.5515483781347576e-8
foo/new/229,7.91931973330271e-8,7.896051170030732e-8,7.961051197005864e-8,1.0147356160678482e-9,6.280340331485552e-10,1.5041008179600849e-9
foo/old/229,2.1236258376476268e-7,2.1194453776103827e-7,2.1315362005993195e-7,1.8782892094585083e-9,1.2353265781501696e-9,3.3538989445815797e-9
foo/dyn/229,4.139160719230337e-7,4.1115009192657483e-7,4.190388835839613e-7,1.2212761404260804e-8,6.149738126601947e-9,1.9821692410313964e-8
foo/new/230,8.0786326567879e-8,8.046925928805694e-8,8.178847297402876e-8,1.7055226722248317e-9,4.971229257830296e-10,3.4728969847346665e-9
foo/old/230,2.153765789439501e-7,2.149575799587427e-7,2.1600060911320075e-7,1.7279117811626523e-9,1.2262701892499653e-9,2.6582861979152285e-9
foo/dyn/230,4.4741073906688187e-7,4.4469627821417043e-7,4.5620176795493793e-7,1.4813744312104125e-8,4.25080063312172e-9,3.0210897304181246e-8
foo/new/231,7.99082920589255e-8,7.966781986238153e-8,8.052633877109905e-8,1.2617372575019584e-9,5.451983343457823e-10,2.4764235203790315e-9
foo/old/231,2.1608485684840776e-7,2.157342475694049e-7,2.1668243525705057e-7,1.5621136490290536e-9,9.7512306456884e-10,2.7477600570278246e-9
foo/dyn/231,4.2205086420298785e-7,4.183897128989895e-7,4.3219745888355077e-7,1.989775957616751e-8,6.000442556335501e-9,3.967351707647732e-8
foo/new/232,8.046463193410857e-8,7.980632778394687e-8,8.20636192126055e-8,3.3698088479978193e-9,1.4037159101226915e-9,5.966237291203509e-9
foo/old/232,2.1467063034893918e-7,2.1436461428307754e-7,2.150342231449413e-7,1.1497544841158503e-9,8.515833804483425e-10,1.5844862324088948e-9
foo/dyn/232,4.3538685518959844e-7,4.27521792741735e-7,4.4952554931681185e-7,3.380952904277233e-8,2.3929276372180266e-8,4.5093069215604955e-8
foo/new/233,8.071382708619244e-8,8.041143631452992e-8,8.135657007451334e-8,1.4137210194488658e-9,7.411092087315281e-10,2.335423233199839e-9
foo/old/233,2.1665271301961238e-7,2.163002752334629e-7,2.1701882080401612e-7,1.2196826202823808e-9,1.0236381992254076e-9,1.5374966650785278e-9
foo/dyn/233,4.234215194423328e-7,4.202342391455768e-7,4.3047281801539474e-7,1.546345972025008e-8,6.434681559517373e-9,2.6577416661423343e-8
